==16079== NVPROF is profiling process 16079, command: ./histogram
==16079== Profiling application: ./histogram
==16079== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,ms,,,,,,,,KB,B,MB,GB/s,,,,
1.492831,10.928818,,,,,,,,,,64.000000,5.718825,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
1.503844,1.354690,4370,1,1,64,1,1,21,4.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram64Kernel(unsigned int*, uint4*, unsigned int) [213]"
1.505202,0.041440,64,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram64Kernel(unsigned int*, unsigned int*, unsigned int) [219]"
1.505262,1.351523,4370,1,1,64,1,1,21,4.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram64Kernel(unsigned int*, uint4*, unsigned int) [226]"
1.506616,0.040512,64,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram64Kernel(unsigned int*, unsigned int*, unsigned int) [232]"
1.506658,1.351202,4370,1,1,64,1,1,21,4.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram64Kernel(unsigned int*, uint4*, unsigned int) [238]"
1.508012,0.041792,64,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram64Kernel(unsigned int*, unsigned int*, unsigned int) [244]"
1.508056,1.352898,4370,1,1,64,1,1,21,4.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram64Kernel(unsigned int*, uint4*, unsigned int) [250]"
1.509411,0.041728,64,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram64Kernel(unsigned int*, unsigned int*, unsigned int) [256]"
1.509455,1.352803,4370,1,1,64,1,1,21,4.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram64Kernel(unsigned int*, uint4*, unsigned int) [262]"
1.510810,0.040608,64,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram64Kernel(unsigned int*, unsigned int*, unsigned int) [268]"
1.510852,1.352578,4370,1,1,64,1,1,21,4.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram64Kernel(unsigned int*, uint4*, unsigned int) [274]"
1.512207,0.041536,64,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram64Kernel(unsigned int*, unsigned int*, unsigned int) [280]"
1.512251,1.352322,4370,1,1,64,1,1,21,4.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram64Kernel(unsigned int*, uint4*, unsigned int) [286]"
1.513605,0.041888,64,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram64Kernel(unsigned int*, unsigned int*, unsigned int) [292]"
1.513649,1.350786,4370,1,1,64,1,1,21,4.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram64Kernel(unsigned int*, uint4*, unsigned int) [298]"
1.515002,0.045729,64,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram64Kernel(unsigned int*, unsigned int*, unsigned int) [304]"
1.515050,1.351362,4370,1,1,64,1,1,21,4.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram64Kernel(unsigned int*, uint4*, unsigned int) [310]"
1.516404,0.041248,64,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram64Kernel(unsigned int*, unsigned int*, unsigned int) [316]"
1.516448,1.351522,4370,1,1,64,1,1,21,4.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram64Kernel(unsigned int*, uint4*, unsigned int) [322]"
1.517801,0.040352,64,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram64Kernel(unsigned int*, unsigned int*, unsigned int) [328]"
1.517844,1.351074,4370,1,1,64,1,1,21,4.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram64Kernel(unsigned int*, uint4*, unsigned int) [334]"
1.519197,0.040832,64,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram64Kernel(unsigned int*, unsigned int*, unsigned int) [340]"
1.519240,1.353826,4370,1,1,64,1,1,21,4.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram64Kernel(unsigned int*, uint4*, unsigned int) [346]"
1.520596,0.041824,64,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram64Kernel(unsigned int*, unsigned int*, unsigned int) [352]"
1.520640,1.353794,4370,1,1,64,1,1,21,4.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram64Kernel(unsigned int*, uint4*, unsigned int) [358]"
1.521996,0.040416,64,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram64Kernel(unsigned int*, unsigned int*, unsigned int) [364]"
1.522039,1.353218,4370,1,1,64,1,1,21,4.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram64Kernel(unsigned int*, uint4*, unsigned int) [370]"
1.523394,0.044896,64,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram64Kernel(unsigned int*, unsigned int*, unsigned int) [376]"
1.523441,1.352835,4370,1,1,64,1,1,21,4.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram64Kernel(unsigned int*, uint4*, unsigned int) [382]"
1.524796,0.041920,64,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram64Kernel(unsigned int*, unsigned int*, unsigned int) [388]"
1.524840,1.354434,4370,1,1,64,1,1,21,4.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram64Kernel(unsigned int*, uint4*, unsigned int) [394]"
1.526197,0.042368,64,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram64Kernel(unsigned int*, unsigned int*, unsigned int) [400]"
1.526241,1.351618,4370,1,1,64,1,1,21,4.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram64Kernel(unsigned int*, uint4*, unsigned int) [406]"
1.527595,0.041888,64,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram64Kernel(unsigned int*, unsigned int*, unsigned int) [412]"
1.527671,0.001664,,,,,,,,,,0.000244,0.143280,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
1.611547,1.046754,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [422]"
1.612597,0.014624,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [428]"
1.612625,1.044834,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [435]"
1.613672,0.014496,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [441]"
1.613689,1.046242,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [447]"
1.614737,0.014208,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [453]"
1.614754,1.045538,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [459]"
1.615801,0.014304,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [465]"
1.615818,1.047009,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [471]"
1.616867,0.014304,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [477]"
1.616884,1.044898,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [483]"
1.617931,0.014272,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [489]"
1.617947,1.045538,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [495]"
1.618995,0.014240,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [501]"
1.619011,1.045762,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [507]"
1.620059,0.014176,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [513]"
1.620076,1.044673,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [519]"
1.621122,0.014144,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [525]"
1.621139,1.046018,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [531]"
1.622187,0.014272,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [537]"
1.622203,1.046722,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [543]"
1.623252,0.014176,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [549]"
1.623269,1.046434,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [555]"
1.624317,0.014144,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [561]"
1.624333,1.046625,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [567]"
1.625382,0.014112,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [573]"
1.625399,1.047234,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [579]"
1.626448,0.014240,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [585]"
1.626464,1.045250,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [591]"
1.627512,0.014336,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [597]"
1.627528,1.045570,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [603]"
1.628576,0.014240,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [609]"
